,log_redshift,log_mass
0,0.0,0.0
1,0.019736489815027125,-0.002690353600914245
2,0.04056890297529183,-0.010805074889169203
3,0.06249900054116559,-0.028339761307157086
4,0.0855241157313577,-0.05940513034345319
5,0.10964635132940573,-0.062260360398545406
6,0.1348660028859176,-0.07376355388967792
7,0.16118100337364286,-0.07685355076104737
8,0.18859237902556894,-0.12155156113738036
9,0.21710060141562096,-0.1054998603598062
10,0.24670522219199464,-0.08034126825958052
11,0.27740703711281667,-0.054853581283572476
12,0.3092040076554107,-0.07318527872869045
13,0.3420988347307431,-0.1203386202499851
14,0.3760893272505181,-0.1730151590910432
15,0.41117636777153577,-0.25462073327596235
16,0.44735955134965566,-0.3272013119113471
17,0.4846398084030398,-0.3500695725687641
18,0.5230162946674007,-0.36880003371647563
19,0.5624891644039385,-0.35644470063232664
20,0.6030578533559683,-0.3487994331555414
21,0.6447247087833795,-0.3979703812599722
22,0.6874852520511044,-0.44828168831639953
23,0.7313454962430057,-0.5770970103915972
24,0.7763005834619792,-0.629146134755794
25,0.8223519392883692,-0.6790962355569944
26,0.8695001691685132,-0.7272155076015929
27,0.9177442749683676,-0.8042358342716028
28,0.9670867686496291,-0.8747166944874805
29,1.0175237009192994,-1.0255796023483992
30,1.0690573800856518,-1.0852681135548325
31,1.1216864866407106,-1.1481819269640852
32,1.175414520898475,-1.2572508684462032
33,1.2302380333651295,-1.4650840057509518
34,1.2861594459758827,-1.8705491138591162
35,1.3431735544795838,-2.04684238605937
36,1.4012861702591275,-2.267907711102903
37,1.4604964609863174,-2.3698139607766913
38,1.5208044933724845,-2.352719550053344
39,1.5822070552246459,-2.424946060308573
40,1.6447024641364116,-2.6511306445588563
41,1.7082973498017446,-3.167896013108945
42,1.772992635312652,-3.380457439479134
43,1.8387756163148374,-4.012360999642148
44,1.905663078520301,-4.567038515854224
45,1.9736411515136238,-4.7154585025423055
46,2.042723938132173,-4.820819025946154
47,2.11289904478054,-4.989895413066048
48,2.1841622464523227,-5.331644684138913
49,2.2565319397904977,-6.324896414976405
50,0.0,0.0
51,0.019736489815027125,0.0030276565210379217
52,0.04056890297529183,-0.01854820850349421
53,0.06249900054116559,-0.02192377811621891
54,0.0855241157313577,-0.02173598361261188
55,0.10964635132940573,-0.020047091424849086
56,0.1348660028859176,-0.01509077829082886
57,0.16118100337364286,-0.004143509592737484
58,0.18859237902556894,0.0054980540494216235
59,0.21710060141562096,0.01613308489639221
60,0.24670522219199464,0.04034041346362587
61,0.27740703711281667,0.02226252692124517
62,0.3092040076554107,-0.0004595608314329004
63,0.3420988347307431,-0.0007353346336067229
64,0.3760893272505181,-0.06540262967095077
65,0.41117636777153577,-0.08002743176172071
66,0.44735955134965566,-0.07933083306011855
67,0.4846398084030398,-0.22618037828946672
68,0.5230162946674007,-0.22767925879711248
69,0.5624891644039385,-0.28465447979498776
70,0.6030578533559683,-0.36843967496475916
71,0.6447247087833795,-0.7644530033327039
72,0.6874852520511044,-0.94902696369704
73,0.7313454962430057,-0.9677145836494673
74,0.7763005834619792,-0.991947833590517
75,0.8223519392883692,-1.0511488348387814
76,0.8695001691685132,-1.1043255565320156
77,0.9177442749683676,-1.1954029542374935
78,0.9670867686496291,-1.274029434684651
79,1.0175237009192994,-1.331149243397919
80,1.0690573800856518,-1.34692518428561
81,1.1216864866407106,-1.2593544812600022
82,1.175414520898475,-1.2085469119792718
83,1.2302380333651295,-1.29494310818438
84,1.2861594459758827,-1.4801538240329186
85,1.3431735544795838,-1.7698564995279278
86,1.4012861702591275,-2.048589110564183
87,1.4604964609863174,-2.1696741200097502
88,1.5208044933724845,-2.3992745572936878
89,1.5822070552246459,-2.7296921915874885
90,1.6447024641364116,-3.1128723079905027
91,1.7082973498017446,-3.442754757559259
92,1.772992635312652,-3.5551642962754633
93,1.8387756163148374,-3.773496290891333
94,1.905663078520301,-4.159158719759401
95,1.9736411515136238,-4.550025058162612
96,2.042723938132173,-4.9382483844473795
97,2.11289904478054,-5.324665320631797
98,2.1841622464523227,-5.7396091207063735
99,2.2565319397904977,-5.962752746714377
100,2.329997418444383,-6.5869069921593235
101,0.0,0.0
102,0.019736489815027125,0.00018219171218242713
103,0.04056890297529183,0.006447217662453725
104,0.06249900054116559,0.007442385688254709
105,0.0855241157313577,0.007894447703793786
106,0.10964635132940573,0.012943165509184989
107,0.1348660028859176,0.013033073147040329
108,0.16118100337364286,0.011863391836818962
109,0.18859237902556894,0.010241646862879546
110,0.21710060141562096,-0.01228242158271351
111,0.24670522219199464,-0.050349196900905245
112,0.27740703711281667,-0.0784270136505343
113,0.3092040076554107,-0.10155172993675866
114,0.3420988347307431,-0.12347008979556612
115,0.3760893272505181,-0.14714545268175777
116,0.41117636777153577,-0.13456005009945254
117,0.44735955134965566,-0.10044314099993289
118,0.4846398084030398,-0.05688510572690952
119,0.5230162946674007,-0.07557363471191464
120,0.5624891644039385,-0.10731596669466015
121,0.6030578533559683,-0.19248507334601056
122,0.6447247087833795,-0.3101300021589451
123,0.6874852520511044,-0.33732893808607173
124,0.7313454962430057,-0.3645009601409346
125,0.7763005834619792,-0.328812780619588
126,0.8223519392883692,-0.2622276016963614
127,0.8695001691685132,-0.26519226602086265
128,0.9177442749683676,-0.3387340422518013
129,0.9670867686496291,-0.48744553616461184
130,1.0175237009192994,-0.7069987109948437
131,1.0690573800856518,-0.9968383798561173
132,1.1216864866407106,-1.0655491862854036
133,1.175414520898475,-1.1562691421972087
134,1.2302380333651295,-1.27314790677455
135,1.2861594459758827,-1.4791115263563341
136,1.3431735544795838,-1.5720654347153393
137,1.4012861702591275,-1.7269477338148747
138,1.4604964609863174,-2.2068360694707567
139,1.5208044933724845,-2.468372781768258
140,1.5822070552246459,-2.857837581251275
141,1.6447024641364116,-2.8265850465430202
142,1.7082973498017446,-2.9405293225348865
143,1.772992635312652,-3.1832600313398953
144,1.8387756163148374,-3.5605542305609394
145,1.905663078520301,-3.9236601214629734
146,1.9736411515136238,-4.428360110520314
147,2.042723938132173,-4.630728585996768
148,2.11289904478054,-4.909108338178974
149,2.1841622464523227,-5.453409874660454
150,2.2565319397904977,-6.125503662503467
151,2.329997418444383,-6.738608105597479
152,0.0,0.0
153,0.019736489815027125,-0.012846416476632042
154,0.04056890297529183,-0.036283932400184626
155,0.06249900054116559,-0.06566490857607994
156,0.0855241157313577,-0.10180642503591167
157,0.10964635132940573,-0.25331079222559383
158,0.1348660028859176,-0.35093608443142627
159,0.16118100337364286,-0.4445102994848423
160,0.18859237902556894,-0.4718401550157931
161,0.21710060141562096,-0.4920776768834229
162,0.24670522219199464,-0.5133994573466941
163,0.27740703711281667,-0.5417925452300655
164,0.3092040076554107,-0.5688995428895575
165,0.3420988347307431,-0.5974865291406583
166,0.3760893272505181,-0.6399410340179404
167,0.41117636777153577,-0.6626374506298232
168,0.44735955134965566,-0.6719663173145625
169,0.4846398084030398,-0.6980788648243157
170,0.5230162946674007,-0.642465659952754
171,0.5624891644039385,-0.5764431587727494
172,0.6030578533559683,-0.5890639024809391
173,0.6447247087833795,-0.6866531561883055
174,0.6874852520511044,-0.9526435910904488
175,0.7313454962430057,-1.0086468591451243
176,0.7763005834619792,-1.0285297097082795
177,0.8223519392883692,-1.0130312368140153
178,0.8695001691685132,-1.086716842876861
179,0.9177442749683676,-1.1586138280497689
180,0.9670867686496291,-1.321556377379863
181,1.0175237009192994,-1.3721677913280506
182,1.0690573800856518,-1.281013644734277
183,1.1216864866407106,-1.3411895792208663
184,1.175414520898475,-1.4806211159499287
185,1.2302380333651295,-1.6344795856839966
186,1.2861594459758827,-1.7615076929586966
187,1.3431735544795838,-1.939812555053196
188,1.4012861702591275,-2.2161500317787146
189,1.4604964609863174,-2.2921359350278063
190,1.5208044933724845,-2.43473082011821
191,1.5822070552246459,-2.6082897185395866
192,1.6447024641364116,-3.0338101539484557
193,1.772992635312652,-4.782319637548592
194,1.8387756163148374,-5.1642542675472844
195,1.905663078520301,-5.49146720229013
196,1.9736411515136238,-5.706578532432476
197,2.042723938132173,-5.981015419718149
198,0.0,0.0
199,0.019736489815027125,-0.07554751217803225
200,0.04056890297529183,-0.14563927367577129
201,0.06249900054116559,-0.15186973741593832
202,0.0855241157313577,-0.17123712729142182
203,0.10964635132940573,-0.19076298465772115
204,0.1348660028859176,-0.2020294309559364
205,0.16118100337364286,-0.222865887204018
206,0.18859237902556894,-0.2920736613336807
207,0.21710060141562096,-0.29654676607844294
208,0.24670522219199464,-0.2856475318515979
209,0.27740703711281667,-0.2802420982390141
210,0.3092040076554107,-0.26371682891647424
211,0.3420988347307431,-0.20862259988646487
212,0.3760893272505181,-0.1271771449805356
213,0.41117636777153577,-0.09898293331088547
214,0.44735955134965566,-0.14008599619408815
215,0.4846398084030398,-0.34424169759827306
216,0.5230162946674007,-0.8872767807706841
217,0.5624891644039385,-1.0904986317292926
218,0.6030578533559683,-1.1066056522977716
219,0.6447247087833795,-1.1156045832411838
220,0.6874852520511044,-1.1654122290535118
221,0.7313454962430057,-1.1809721060547271
222,0.7763005834619792,-1.2178313141958368
223,0.8223519392883692,-1.1852030000370402
224,0.8695001691685132,-1.226630872737954
225,0.9177442749683676,-1.288479423561737
226,0.9670867686496291,-1.258705512724357
227,1.0175237009192994,-1.2418982997287484
228,1.0690573800856518,-1.3013217946805404
229,1.1216864866407106,-1.4180848713717464
230,1.175414520898475,-1.7516561880814834
231,1.2302380333651295,-1.9010157917855608
232,1.2861594459758827,-2.0576477926661147
233,1.3431735544795838,-2.617988525835474
234,1.4012861702591275,-2.789204447208346
235,1.4604964609863174,-3.072878494622891
236,1.5208044933724845,-3.2377531632434646
237,1.5822070552246459,-3.271329419743957
238,1.6447024641364116,-3.525435199157401
239,1.7082973498017446,-3.806847634845989
240,1.772992635312652,-4.702519097301644
241,1.8387756163148374,-4.956753294342665
242,1.905663078520301,-5.227043617756424
243,1.9736411515136238,-5.458845224845811
244,2.042723938132173,-5.64990047490261
245,2.11289904478054,-5.598607104074044
246,0.0,0.0
247,0.019736489815027125,-0.007889871345996334
248,0.04056890297529183,-0.032936928518043536
249,0.06249900054116559,-0.0669956693947859
250,0.0855241157313577,-0.10072942670348603
251,0.10964635132940573,-0.12903108950314468
252,0.1348660028859176,-0.1523599016776378
253,0.16118100337364286,-0.18284563198415418
254,0.18859237902556894,-0.20595447291755492
255,0.21710060141562096,-0.22545561134528733
256,0.24670522219199464,-0.2290897380715063
257,0.27740703711281667,-0.21207171126919067
258,0.3092040076554107,-0.20985842621574105
259,0.3420988347307431,-0.20172826501202343
260,0.3760893272505181,-0.2183981809511605
261,0.41117636777153577,-0.2427048848746153
262,0.44735955134965566,-0.2647384835494566
263,0.4846398084030398,-0.2889236697432273
264,0.5230162946674007,-0.3065641104686997
265,0.5624891644039385,-0.31692103911988284
266,0.6030578533559683,-0.32930097366860317
267,0.6447247087833795,-0.3178679448561097
268,0.6874852520511044,-0.23744632801384227
269,0.7313454962430057,-0.21480255290061018
270,0.7763005834619792,-0.2522405465053347
271,0.8223519392883692,-0.3705782118836619
272,0.8695001691685132,-0.8448650326461896
273,0.9177442749683676,-0.9944795657097075
274,0.9670867686496291,-1.20945680752788
275,1.0175237009192994,-1.5341685855742226
276,1.0690573800856518,-1.6112318764767706
277,1.1216864866407106,-1.6820515818535107
278,1.175414520898475,-1.765497676697033
279,1.2302380333651295,-1.720590547831019
280,1.2861594459758827,-1.6506736292802964
281,1.3431735544795838,-1.6962361491713298
282,1.4012861702591275,-1.8252664690739426
283,1.4604964609863174,-2.171365740329717
284,1.5208044933724845,-2.6125269247260636
285,1.5822070552246459,-3.2124166315454423
286,1.6447024641364116,-3.551632388547111
287,1.7082973498017446,-3.566160432159312
288,1.772992635312652,-3.6688146199199565
289,1.8387756163148374,-3.7954201910186876
290,1.905663078520301,-3.991330629111623
291,1.9736411515136238,-4.264197559672304
292,2.042723938132173,-4.640675189490581
293,2.11289904478054,-5.79812796309197
294,2.1841622464523227,-5.753676237261166
295,2.2565319397904977,-6.404263837080677
296,0.0,0.0
297,0.019736489815027125,0.18979033729522127
298,0.04056890297529183,0.18257008586044338
299,0.06249900054116559,0.10242382790572535
300,0.0855241157313577,0.08431557520692427
301,0.10964635132940573,-0.1484099776873941
302,0.1348660028859176,-0.07560010471561615
303,0.16118100337364286,0.317730574326508
304,0.18859237902556894,0.4495423526612654
305,0.21710060141562096,0.3811493828589387
306,0.24670522219199464,0.3211610931584857
307,0.27740703711281667,-0.162343499294962
308,0.3092040076554107,-0.2833838009508921
309,0.3420988347307431,-0.6166280412013389
310,0.3760893272505181,-0.6157076082644873
311,0.41117636777153577,-0.6976303412137179
312,0.44735955134965566,-0.6956353436329689
313,0.4846398084030398,-0.6991291765867222
314,0.5230162946674007,-0.6837481084444206
315,0.5624891644039385,-0.5159746883914731
316,0.6030578533559683,-0.5080957232240543
317,0.6447247087833795,-0.7373504158138157
318,0.6874852520511044,-0.8675478333680615
319,0.7313454962430057,-0.8752698533469928
320,0.7763005834619792,-0.9443905433629675
321,0.8223519392883692,-1.039509083151506
322,0.8695001691685132,-1.1683332131993833
323,0.9177442749683676,-1.3607777643950747
324,0.9670867686496291,-1.4175942023714514
325,1.0175237009192994,-1.3607777643950747
326,1.0690573800856518,-1.2762727126882938
327,1.1216864866407106,-1.2516453074076583
328,1.175414520898475,-1.2951496870087593
329,1.2302380333651295,-1.4552161423812822
330,1.2861594459758827,-1.9352809427716162
331,1.3431735544795838,-2.2645502077735578
332,1.4012861702591275,-2.5995881336569733
333,1.4604964609863174,-2.7587680966659835
334,1.5208044933724845,-2.762697435439401
335,1.5822070552246459,-2.844710617596391
336,1.6447024641364116,-3.3164250581908026
337,1.7082973498017446,-3.256606566060502
338,1.772992635312652,-3.7461547598164664
339,1.8387756163148374,-4.06592516100011
340,1.905663078520301,-4.388008642319693
341,1.9736411515136238,-4.636470027239652
342,2.042723938132173,-4.803524171487612
343,2.11289904478054,-5.081155846117706
344,2.1841622464523227,-5.591981454391651
345,0.0,0.0
346,0.019736489815027125,-0.02639613433106673
347,0.04056890297529183,-0.04362621154436582
348,0.06249900054116559,-0.05512584215625787
349,0.0855241157313577,-0.07829295225259075
350,0.10964635132940573,-0.0897215867383545
351,0.1348660028859176,-0.10297957929741663
352,0.16118100337364286,-0.1240691071528273
353,0.18859237902556894,-0.14738726555892753
354,0.21710060141562096,-0.15784247687389977
355,0.24670522219199464,-0.16582091254769937
356,0.27740703711281667,-0.1453598817209313
357,0.3092040076554107,-0.1476409888433441
358,0.3420988347307431,-0.13553492023046534
359,0.3760893272505181,-0.13804494220020022
360,0.41117636777153577,-0.18433762831756337
361,0.44735955134965566,-0.19865380478477396
362,0.4846398084030398,-0.21317800901176867
363,0.5230162946674007,-0.23841946226822802
364,0.5624891644039385,-0.2651703233215416
365,0.6030578533559683,-0.30772998099165955
366,0.6447247087833795,-0.30713446652339155
367,0.6874852520511044,-0.28768202158035205
368,0.7313454962430057,-0.18618188849755204
369,0.7763005834619792,-0.1598954121800051
370,0.8223519392883692,-0.2259934962506343
371,0.8695001691685132,-0.3203162046437135
372,0.9177442749683676,-0.6382046443685547
373,0.9670867686496291,-0.9447118258359506
374,1.0175237009192994,-1.0566000639110604
375,1.0690573800856518,-1.3292818515327156
376,1.1216864866407106,-1.5230835193912662
377,1.175414520898475,-1.6166883342562914
378,1.2302380333651295,-1.6898637892908284
379,1.2861594459758827,-1.7843439317291596
380,1.3431735544795838,-1.9091594528000002
381,1.4012861702591275,-2.090004968381582
382,1.4604964609863174,-2.2182406768243563
383,1.5208044933724845,-2.391349263461028
384,1.5822070552246459,-2.6806275486060533
385,1.6447024641364116,-3.0151847022060614
386,1.7082973498017446,-3.133525827680487
387,1.772992635312652,-3.302866740077383
388,1.8387756163148374,-3.7354828708802015
389,1.905663078520301,-4.315956918119052
390,1.9736411515136238,-4.871482638626171
391,2.042723938132173,-5.654241969576494
392,0.0,0.0
393,0.019736489815027125,0.0023735865904678656
394,0.04056890297529183,0.0014840914031510218
395,0.06249900054116559,-0.00865162460966906
396,0.0855241157313577,-0.007753106759072934
397,0.10964635132940573,0.0029660867769405615
398,0.1348660028859176,0.011958544944024907
399,0.16118100337364286,0.01839509729993909
400,0.18859237902556894,0.016643712257029136
401,0.21710060141562096,-0.007603484409151745
402,0.24670522219199464,-0.02131570065817847
403,0.27740703711281667,-0.06345979098715958
404,0.3092040076554107,-0.1089479185254539
405,0.3420988347307431,-0.12127943082895126
406,0.3760893272505181,-0.1258168273066052
407,0.41117636777153577,-0.1380183431845326
408,0.44735955134965566,-0.14417533813661734
409,0.4846398084030398,-0.1519253420261811
410,0.5230162946674007,-0.1548687792589642
411,0.5624891644039385,-0.1318989462023803
412,0.6030578533559683,-0.12195032194218189
413,0.6447247087833795,-0.13938326772368514
414,0.6874852520511044,-0.18425418118805698
415,0.7313454962430057,-0.22210442680624123
416,0.7763005834619792,-0.17501132440025616
417,0.8223519392883692,-0.15782092610451912
418,0.8695001691685132,-0.20227269234935594
419,0.9177442749683676,-0.34593316936818075
420,0.9670867686496291,-0.555835624868692
421,1.0175237009192994,-0.9093344335163657
422,1.0690573800856518,-1.2098815875978093
423,1.1216864866407106,-1.3197898634390013
424,1.175414520898475,-1.3087339405658
425,1.2302380333651295,-1.3840689113986568
426,1.2861594459758827,-1.4245946340394442
427,1.3431735544795838,-1.4572198984974962
428,1.4012861702591275,-1.5885670534692466
429,1.4604964609863174,-1.8393621341396191
430,1.5208044933724845,-2.47795031372833
431,1.5822070552246459,-2.5158268372958212
432,1.6447024641364116,-2.465637068127521
433,1.7082973498017446,-2.534380207994148
434,1.772992635312652,-2.755652811719223
435,1.8387756163148374,-2.991730181212221
436,1.905663078520301,-3.797496271524302
437,1.9736411515136238,-4.052602199190554
438,2.042723938132173,-4.524316639784966
439,2.11289904478054,-4.7894244294209765
440,2.1841622464523227,-5.288415563807306
441,2.2565319397904977,-6.0421873149232415
442,0.0,0.0
443,0.019736489815027125,-0.010447282179295664
444,0.04056890297529183,-0.02815454551288634
445,0.06249900054116559,-0.044542321574320136
446,0.0855241157313577,-0.06438668348527944
447,0.10964635132940573,-0.08030370959263092
448,0.1348660028859176,-0.09726257366848556
449,0.16118100337364286,-0.09977632079880588
450,0.18859237902556894,-0.10973611398144019
451,0.21710060141562096,-0.11627150403081842
452,0.24670522219199464,-0.116911359492606
453,0.27740703711281667,-0.09194180664573115
454,0.3092040076554107,-0.08107550260608344
455,0.3420988347307431,-0.08061230153013108
456,0.3760893272505181,-0.06940989479872518
457,0.41117636777153577,-0.10009101823645437
458,0.44735955134965566,-0.1415359968155367
459,0.4846398084030398,-0.21343855014373464
460,0.5230162946674007,-0.2789880163104888
461,0.5624891644039385,-0.32009227068739576
462,0.6030578533559683,-0.30356297396493737
463,0.6447247087833795,-0.27785948171225794
464,0.6874852520511044,-0.30028968538234346
465,0.7313454962430057,-0.34310007965357836
466,0.7763005834619792,-0.4265427493796855
467,0.8223519392883692,-0.527912701993621
468,0.8695001691685132,-0.5829861160082099
469,0.9177442749683676,-0.6383009414129416
470,0.9670867686496291,-0.6399195826721669
471,1.0175237009192994,-0.6445197287223676
472,1.0690573800856518,-0.6472356560426169
473,1.1216864866407106,-0.6945719071976312
474,1.175414520898475,-0.7663793434138899
475,1.2302380333651295,-0.7475624415929836
476,1.2861594459758827,-0.7569266336821211
477,1.3431735544795838,-0.8404402485262957
478,1.4012861702591275,-1.0054269272898113
479,1.4604964609863174,-1.2016975247004695
480,1.5208044933724845,-1.4151814343160347
481,1.5822070552246459,-1.7966117314178593
482,1.6447024641364116,-2.0316281316585156
483,1.7082973498017446,-2.1965129662222678
484,1.772992635312652,-2.348318997381819
485,1.8387756163148374,-2.3498104103383413
486,1.905663078520301,-2.5096989437420554
487,1.9736411515136238,-2.7545295339291944
488,2.042723938132173,-3.153305628413064
489,2.11289904478054,-3.5195500822079295
490,2.1841622464523227,-4.053067167542237
491,2.2565319397904977,-5.391352217213964
492,2.329997418444383,-6.659863603193276
